#{"t_start": 1765297366.2538664, "env_id": "intersection-v0"}
r,l,t
-1.0,5,3941.349012
-1.0,5,3941.669567
8.615844,10,3942.554638
-3.0,6,3943.177509
8.633113,10,3943.901542
8.617423,10,3944.487008
0.549803,13,3945.847222
8.615645,10,3946.861188
9.0,9,3947.422986
-3.434136,10,3948.469471
9.0,9,3949.058864
9.0,9,3949.491543
0.0,5,3949.955668
7.471393,12,3951.507791
10.0,10,3952.03463
6.035816,13,3953.466659
-3.448296,13,3955.276908
4.155206,13,3956.255249
-2.0,7,3956.979131
9.0,9,3957.641553
-2.318366,5,3957.945885
9.0,9,3958.706387
10.0,10,3959.300408
8.615844,10,3960.26544
4.235918,13,3961.936318
-3.0,10,3963.757995
9.0,9,3964.236254
-1.44823,10,3965.25908
9.0,9,3965.647456
9.0,9,3966.350835
7.471393,12,3967.252175
9.0,9,3967.749133
7.550194,10,3968.575213
10.0,10,3969.264756
7.615917,9,3970.039318
9.0,9,3970.4213
9.0,9,3971.118094
-3.452397,12,3972.23669
7.45748,13,3973.782516
9.0,9,3974.50284
7.231081,11,3975.341469
1.0,13,3977.310863
6.525519,11,3978.194866
-1.0,5,3978.510577
8.0,8,3979.281736
-0.57992,5,3979.549104
-1.437055,8,3980.117221
-2.0,5,3980.515589
8.0,8,3981.058153
-4.395408,13,3982.16797
0.0,5,3982.382305
6.525163,12,3983.698565
10.0,10,3984.185853
5.101774,13,3985.290981
9.0,9,3986.021086
-3.0,3,3986.281358
7.101541,12,3986.94485
-1.0,5,3987.205993
2.0,13,3988.536075
9.0,9,3989.148743
9.0,9,3989.633713
9.0,9,3990.260343
2.0,13,3991.425902
7.151837,13,3992.422993
9.0,9,3993.154308
-0.382068,7,3993.87267
-1.0,5,3994.404373
-0.841249,5,3994.754577
0.0,6,3995.054521
10.0,10,3995.821894
6.523196,13,3996.843827
4.014523,13,3997.861984
-1.299552,4,3998.044847
10.0,10,3998.752922
-2.0,4,3998.924095
9.0,9,3999.65146
1.0,13,4001.179455
9.615599,11,4002.008584
0.0,7,4002.727377
9.0,9,4003.695663
8.243306,11,4004.987977
-1.0,5,4005.178161
5.222328,12,4006.652904
10.0,10,4007.534903
1.472926,13,4008.841836
-1.0,5,4009.19717
7.473313,11,4010.173135
8.615645,10,4010.929039
10.0,10,4011.984567
10.0,10,4012.737235
8.615844,10,4013.948571
10.0,10,4014.785638
-2.368246,11,4016.210096
1.0,13,4017.448364
9.0,9,4018.130819
0.0,6,4018.489716
-1.299552,4,4018.900277
-1.0,4,4019.185927
6.014461,13,4020.372122
10.0,10,4020.841278
9.0,9,4021.223923
6.534415,13,4022.029735
-2.0,9,4022.863584
10.0,10,4024.10472
9.0,9,4024.927255
2.604281,13,4026.233796
7.459846,13,4026.937283
7.527462,13,4028.052576
-0.31878,7,4028.483976
-3.316297,10,4029.490979
-2.461037,9,4029.846406
9.0,9,4030.257188
9.0,9,4030.829386
9.0,9,4031.42971
9.0,9,4032.118821
2.0,13,4033.395914
10.0,10,4034.047613
7.161474,13,4035.182679
7.552044,10,4036.050236
-1.0,5,4036.385783
8.54087,12,4037.636603
7.61852,9,4038.417464
-1.372771,6,4038.804029
2.538829,13,4040.432434
-3.511246,6,4040.96605
7.615917,9,4042.234203
6.473582,11,4043.529398
-2.0,6,4044.350695
-1.666651,5,4044.914834
1.0,13,4046.46872
1.0,13,4047.964818
3.0,13,4050.013595
-1.0,6,4050.947393
9.0,9,4052.306215
0.0,6,4053.258903
-1.372771,6,4053.798267
6.552042,10,4055.181913
9.0,9,4056.107425
0.0,6,4056.591815
-2.0,7,4057.641411
-2.0,5,4058.318887
-0.682533,6,4058.928102
-1.379585,7,4060.104782
0.115662,11,4062.001593
1.0,13,4064.706936
9.0,9,4073.817187
9.0,9,4074.753579
0.0,5,4075.322804
10.0,10,4076.664104
-2.0,5,4077.626046
9.0,9,4078.820019
10.0,10,4080.25502
9.0,9,4081.42976
-1.0,6,4081.981199
4.0,5,4082.572955
3.220903,13,4084.707633
0.0,6,4085.288449
1.0,7,4086.089926
0.695809,13,4088.286495
-2.0,5,4089.131651
9.0,9,4090.021579
9.0,9,4091.713057
7.552044,10,4092.822932
7.523243,13,4094.775855
10.0,10,4096.124027
-0.382068,7,4097.296227
-1.0,5,4097.744554
-3.395661,9,4098.497892
-5.0,1,4098.839632
-0.634719,6,4099.805982
-2.436558,6,4100.8437
8.156251,13,4102.620917
8.459792,13,4104.547243
2.156419,13,4106.57025
-0.382068,7,4107.51086
0.0,6,4109.076575
7.633114,9,4110.37064
-0.382068,7,4110.876189
-2.796686,10,4112.605994
-1.0,5,4113.13201
9.0,9,4114.229912
8.615844,10,4115.459989
-1.0,4,4116.011738
1.605873,13,4118.43209
7.550194,10,4119.797008
2.28598,10,4121.580466
9.0,9,4123.311799
-3.384158,7,4124.294923
2.0,13,4126.065467
0.0,6,4126.601949
9.0,9,4128.049076
-1.318719,7,4128.641503
0.0,6,4129.160752
0.0,6,4129.758426
9.0,9,4131.241797
9.0,9,4132.22535
8.249201,11,4133.683626
6.471043,11,4134.983081
-1.318719,6,4136.411929
7.459803,12,4137.811632
9.0,9,4138.957571
-1.0,5,4139.86398
1.0,13,4142.392129
9.0,9,4143.338547
6.459815,11,4144.672286
1.0,13,4146.56439
0.0,6,4146.921876
5.088763,13,4148.210891
10.0,10,4149.192047
1.0,13,4150.253778
9.0,9,4150.959443
4.457469,13,4152.266058
6.523245,12,4152.973576
5.470955,13,4153.893637
9.0,9,4154.804159
9.0,9,4155.319596
8.0,8,4155.768013
0.0,6,4156.405061
4.459716,13,4157.825016
10.0,10,4158.701034
9.0,9,4159.500579
1.0,13,4161.244377
-1.0,5,4161.63826
-1.0,6,4162.129287
0.0,13,4163.411691
6.5232,12,4164.724883
-3.0,9,4165.647451
10.0,10,4166.031765
5.486073,11,4167.220536
9.0,9,4167.753096
9.0,9,4168.686549
9.0,9,4169.347877
9.0,9,4170.130967
-2.395343,9,4170.535479
3.461623,13,4171.642199
-2.22268,5,4171.837815
6.101957,11,4172.329489
-1.0,5,4172.555252
9.0,9,4172.828662
0.0,7,4173.121562
8.0,8,4173.485393
7.552044,10,4173.857639
5.470242,13,4174.379849
8.615645,10,4174.815356
7.552044,10,4175.041649
3.459769,13,4175.834975
8.0,8,4176.104225
8.235919,11,4176.62005
0.0,6,4176.749324
1.0,7,4177.055374
9.0,9,4177.492197
9.0,9,4177.969296
10.0,10,4178.190506
-3.0,11,4178.644758
8.552042,11,4179.096701
4.613593,13,4179.637503
-2.0,5,4179.812327
9.0,9,4180.129241
4.457478,13,4180.670617
10.0,10,4181.001274
6.462027,13,4181.492084
-2.0,4,4181.678048
7.616072,9,4182.073933
-1.0,10,4182.400766
2.151824,13,4182.997627
5.141247,13,4183.630296
0.0,6,4183.759925
7.61852,9,4183.988789
-1.809573,8,4184.287256
9.0,9,4184.519712
-1.0,5,4184.673037
9.0,9,4184.990045
-1.0,5,4185.125789
-5.0,1,4185.203076
8.470957,13,4185.707783
-2.0,5,4185.844961
10.61556,12,4186.266442
0.0,5,4186.420203
0.0,7,4186.664303
0.0,13,4187.373124
9.0,9,4187.619466
8.0,8,4187.924093
2.549732,13,4188.388236
4.615175,13,4188.813005
-2.0,5,4188.990568
2.234702,13,4189.522816
6.537046,11,4189.992803
9.0,9,4190.206373
1.0,13,4190.799077
-1.0,5,4190.978825
7.108244,12,4191.426918
9.0,9,4191.897856
-1.0,5,4192.103929
9.0,9,4192.304237
5.55018,10,4192.509875
4.0,13,4192.812855
0.0,6,4193.076097
7.550194,10,4193.394388
1.549805,13,4193.914991
9.0,9,4194.156928
9.0,9,4194.400243
6.552042,10,4194.813408
8.617423,10,4195.101409
0.0,6,4195.273579
7.538963,11,4195.772994
0.0,13,4196.319322
6.462083,12,4196.878412
-1.84084,4,4196.989939
7.459401,13,4197.500732
5.726872,13,4198.102611
6.468327,13,4198.533731
9.0,9,4198.870482
10.0,10,4199.28492
-0.57992,5,4199.409971
9.0,9,4199.632049
9.616017,11,4200.011604
7.538963,11,4200.364945
2.459723,13,4200.90669
9.0,9,4201.200796
9.0,9,4201.541637
7.229499,11,4202.188631
9.0,9,4202.419165
-1.0,8,4202.600705
9.0,9,4202.846652
0.700013,6,4203.12467
3.179449,13,4203.71712
-4.0,11,4204.242438
9.0,9,4204.41411
8.552042,11,4204.704284
-3.0,12,4205.332109
7.615917,9,4205.710126
-1.57953,4,4205.934837
-2.0,4,4206.117822
8.0,8,4206.337105
7.538649,11,4206.735968
0.0,6,4206.869711
-1.0,5,4206.978945
9.549885,12,4207.409536
9.0,9,4207.775772
0.0,6,4208.009643
0.0,6,4208.178509
7.459795,12,4208.617095
7.538963,11,4209.172796
7.550194,10,4209.550361
1.473233,13,4209.999949
-2.0,4,4210.238845
7.552042,11,4210.543333
1.0,13,4211.334777
9.0,9,4211.539596
9.0,9,4211.930485
1.0,13,4212.640255
-3.450139,9,4212.951963
9.0,9,4213.311478
9.0,9,4213.7019
0.0,5,4213.891273
-2.0,5,4214.070213
7.473313,11,4214.580081
7.25046,10,4214.850945
-1.379585,6,4215.096955
5.525105,13,4215.740705
-2.644326,6,4215.889598
9.0,9,4216.132313
-2.450139,10,4216.555702
-1.0,8,4216.929248
2.549795,13,4217.612266
7.459403,13,4218.098833
0.0,5,4218.317127
-0.841249,5,4218.505606
2.0,8,4218.817939
-3.449819,13,4222.020533
-1.446814,8,4222.312623
9.0,9,4222.594002
0.0,13,4227.589619
8.0,8,4227.952273
3.538511,13,4228.802886
0.0,13,4229.592275
-1.0,5,4229.850291
-1.0,5,4230.177906
8.0,8,4230.54654
7.101541,12,4231.222971
1.0,13,4231.784863
2.549805,13,4232.50515
7.550194,10,4232.832719
0.695809,13,4233.486936
7.615917,9,4233.708738
7.615917,9,4234.05262
9.0,9,4234.609302
7.475492,11,4235.208326
-2.0,5,4235.428978
8.47331,12,4235.85179
-2.77402,9,4236.353749
1.0,13,4237.405855
4.153289,13,4238.313485
0.0,6,4238.631709
-3.0,7,4238.987299
9.0,9,4239.69679
6.537098,12,4240.517684
7.538666,11,4240.978805
7.616072,9,4241.327492
6.09954,13,4242.206501
9.0,9,4242.474338
6.471034,11,4243.244615
9.0,9,4243.636698
9.0,9,4244.092451
-1.379585,6,4244.427071
9.0,9,4244.766376
-2.0,10,4245.261737
10.0,10,4245.61584
10.0,10,4245.804855
5.45748,13,4246.390804
-2.644326,7,4246.690497
6.536343,13,4247.541719
-0.961325,6,4247.916543
0.0,6,4248.117387
1.0,13,4248.680822
-0.373268,8,4249.218152
-1.0,4,4249.454213
10.0,10,4250.078019
-1.299552,4,4250.312264
0.0,6,4250.840681
7.220363,13,4251.681111
1.0,13,4252.622999
-2.524881,10,4253.148086
1.0,7,4253.44456
-0.826567,8,4253.816181
4.0,13,4254.446029
10.0,10,4254.996041
5.525095,13,4255.8086
8.615844,10,4256.235795
-1.0,9,4256.771555
0.695809,13,4257.3521
6.171668,13,4258.308147
-1.0,5,4258.566305
9.0,9,4258.950199
9.0,9,4259.370257
4.0,13,4260.154634
8.615844,10,4260.499562
10.0,10,4261.136877
8.0,8,4261.520015
8.615844,10,4262.255229
-3.0,8,4262.781234
6.149908,13,4263.80171
9.0,9,4264.413023
-3.316297,12,4265.038036
1.0,13,4266.063279
8.615844,10,4266.592569
0.0,6,4266.789626
7.617435,9,4267.14419
-1.0,8,4267.79933
-1.0,5,4268.011742
0.559105,13,4268.660051
-3.382507,6,4269.044875
5.470899,13,4270.034869
3.773152,13,4270.781374
3.0,13,4271.705574
-1.0,5,4271.923038
9.0,9,4272.276943
2.0,13,4272.877561
9.0,9,4273.094402
10.0,10,4273.586289
6.534029,13,4274.04747
-1.84084,4,4274.257501
4.52515,13,4275.325999
10.0,10,4275.841216
1.0,13,4276.865986
-3.0,7,4277.132087
-1.0,5,4277.407965
0.0,6,4277.87095
5.45748,13,4278.637865
-1.446814,7,4278.866567
9.0,9,4279.388975
1.683703,13,4280.271834
0.700013,6,4280.649785
9.0,9,4280.938404
3.534336,13,4281.824357
1.536648,13,4289.712167
-3.372844,9,4290.676877
9.0,9,4291.350182
-1.0,5,4306.814504
-4.0,6,4307.456665
7.552044,12,4474.431168
10.0,10,4475.369888
8.615645,10,5419.04031
7.472952,11,5419.488055
2.547549,13,5420.169448
-1.0,5,5420.482451
-1.0,5,5420.795616
4.0,13,5421.528012
0.0,13,5751.413548
7.538963,11,5752.101887
0.0,6,5752.473476
0.633121,8,5753.018205
8.552042,11,5753.999992
1.0,7,5754.319131
1.0,13,5754.880514
8.0,8,5755.20583
-1.0,7,5755.495121
7.617435,9,5756.211776
-3.0,8,5756.76412
8.552042,11,5757.381288
5.534733,13,5758.30855
-1.0,5,5758.734721
-1.0,4,5759.041033
-2.714169,9,5759.639112
10.0,10,5760.178116
9.0,9,5760.638017
7.28626,10,5761.000003
7.616072,9,5761.297065
0.0,5,5761.453518
-1.318719,6,5761.839265
10.0,10,5762.174855
9.0,9,5762.660382
7.486392,12,5763.513896
9.0,9,5763.951918
9.0,9,5764.50778
2.536648,13,5765.743776
10.0,10,5766.24041
-2.0,7,5766.630852
8.618513,10,5767.430623
-2.0,5,5767.786393
-1.0,6,5768.16275
8.0,8,5768.753809
9.0,9,5769.276829
1.475576,13,5770.211915
4.025018,13,5770.985237
6.457873,13,5771.72674
8.0,8,5772.144055
-1.0,5,5772.322964
0.0,13,5773.539151
10.0,10,5774.01877
-2.373197,6,5774.382854
-1.0,6,5774.674087
-5.0,1,5774.807608
9.0,9,5775.213937
2.0,7,5775.570759
0.700013,6,5775.94589
-1.634655,5,5776.187718
10.0,10,5776.635419
-0.299923,5,5776.93754
-1.318719,6,5777.452
-2.0,6,5777.826102
5.525105,13,5778.503219
9.0,9,5779.074374
0.559173,13,5780.10299
-2.524825,9,5780.754847
1.0,13,5781.664105
9.0,9,5782.135065
9.0,9,5782.811949
-1.0,7,5783.409451
6.210152,12,5785.036077
-3.0,6,5785.273756
0.0,13,5786.297122
-1.0,6,5786.600972
8.0,8,5786.874717
0.0,5,5787.304895
9.0,9,5787.805461
5.534349,13,5789.020499
3.0,13,5790.147085
9.0,9,5790.803351
10.0,10,5791.412204
-2.0,5,5791.712108
5.523458,13,5793.368053
9.0,9,5794.187302
5.903342,11,5795.25996
9.0,9,5795.895974
6.550179,11,5796.687578
9.0,9,5797.362802
6.457873,13,5798.182374
0.0,5,5798.421295
9.0,9,5798.780024
0.550067,13,5800.040027
9.0,9,5800.573415
-3.384158,7,5801.090783
2.0,13,5802.333799
9.0,9,5802.750753
-3.0,3,5802.983588
9.0,9,5803.895854
4.0,5,5804.25768
-1.372771,6,5804.906333
7.208233,13,5805.803365
-1.0,6,5806.270846
1.0,13,5807.777766
7.550321,10,5808.708473
-2.444964,7,5808.968642
8.615844,10,5809.561287
8.0,8,5810.126475
8.681208,10,5810.622411
0.700013,6,5810.897351
0.0,6,5811.083685
0.549795,13,5812.370856
2.0,13,5813.311787
-1.0,5,5813.583265
-5.0,1,5813.642602
8.0,8,5813.896476
0.0,6,5814.198389
5.45748,13,5818.242822
-3.0,8,5818.646531
8.615844,10,5819.499188
9.0,9,5820.007094
1.549805,13,5820.943676
-3.356173,5,5821.28537
8.615844,10,5821.760656
9.0,9,5822.354072
10.0,10,5822.815832
10.0,10,5823.508039
0.604327,13,5824.343124
9.0,9,5824.958982
0.420014,6,5825.310528
6.0,13,5826.055825
10.0,10,5826.499375
4.527013,13,5827.467157
0.420014,6,5827.81475
-2.0,4,5828.097151
0.0,6,5828.6321
0.0,5,5829.012167
2.7,8,5829.596006
-0.373185,7,5830.097138
9.0,9,5830.764164
9.0,9,5831.174769
8.0,8,5831.767649
10.0,10,5832.202917
5.536725,11,5833.041456
7.539083,11,5833.686536
-1.0,5,5834.280694
-3.0,10,5835.21924
9.0,9,5835.805976
0.0,6,5836.060124
7.615917,9,5836.58953
9.0,9,5837.263881
-1.0,7,5838.078162
7.244191,11,5838.602068
8.0,8,5838.954653
1.472861,13,5840.247969
10.0,10,5841.272197
6.552042,10,5841.839934
8.617423,10,5842.693519
4.605866,13,5843.878035
1.0,7,5844.304532
1.484145,13,5845.510776
-2.0,4,5846.129924
9.0,9,5846.674129
-3.0,9,5847.597817
7.523185,13,5848.647562
6.471066,12,5849.855956
8.0,8,5850.960299
-0.31878,7,5851.456797
-1.700382,7,5851.936344
3.110439,13,5853.359646
10.0,10,5854.177408
9.0,9,5854.62603
9.0,9,5855.873376
-5.0,1,5856.000342
7.525491,12,5856.797796
6.285818,12,5857.917234
-1.436972,7,5858.406159
7.550179,12,5859.324329
0.0,5,5859.830489
9.0,9,5860.525726
9.0,9,5860.985495
10.0,10,5861.625179
3.459723,13,5862.589583
7.549949,10,5863.438547
2.0,13,5864.687588
3.0,13,5865.863455
8.618513,10,5867.104276
-2.472523,9,5868.214723
7.472962,11,5869.338357
9.0,9,5870.120087
-1.372771,6,5870.805691
-1.84084,4,5871.122872
9.0,9,5871.981535
-1.0,5,5872.333434
-1.0,5,5872.7286
6.522793,13,5873.828313
-1.0,5,5874.277798
7.550194,10,5874.817072
10.0,10,5875.664237
1.0,7,5876.281085
9.0,9,5876.749783
7.615917,9,5877.708472
9.62673,11,5878.69332
7.616072,9,5879.381624
0.0,6,5879.716218
-0.299923,5,5880.063399
-5.0,1,5880.168195
2.0,13,5881.935473
-4.080308,10,5883.214391
9.0,9,5883.705803
9.0,9,5884.020749
-2.755225,10,5884.833838
10.0,10,5885.391474
-1.0,5,5885.844887
-2.370348,11,5887.013554
9.0,9,5887.531379
8.550182,11,5888.805753
-1.0,5,5889.05644
8.0,8,5889.418396
-2.437045,7,5889.965965
9.0,9,5890.554777
6.562945,9,5891.044789
4.205975,13,5892.417358
8.615844,10,5893.468514
7.113238,12,5894.120589
0.0,6,5894.500982
8.0,8,5895.101793
9.0,9,5895.776021
-2.444964,6,5896.450746
10.0,10,5896.931141
1.0,7,5897.375375
9.0,9,5898.019962
0.0,13,5899.138324
-3.0,6,5899.645133
1.0,13,5900.880058
-1.0,5,5901.323964
10.0,10,5902.130136
2.355674,6,5902.459188
9.0,9,5902.835114
2.525092,13,5903.978832
10.0,10,5904.639324
-2.0,5,5905.130585
6.468765,13,5906.281766
-3.511246,7,5906.789986
9.0,9,5907.452217
2.0,13,5909.364133
-3.461476,10,5910.299668
10.0,10,5910.771587
9.0,9,5911.386181
9.0,9,5912.037754
0.0,5,5912.476456
2.484143,13,5913.622357
-2.0,5,5914.047635
5.522736,13,5915.360817
-0.437043,8,5915.886986
9.0,9,5916.734592
0.0,13,5917.987052
6.457546,13,5919.492295
9.0,9,5920.464523
-2.365057,6,5920.949981
9.0,9,5921.655792
5.47319,13,5922.794438
0.0,13,5924.104685
8.0,8,5924.737844
-5.0,1,5924.875537
-0.31878,6,5925.287448
2.0,13,5927.273545
9.0,9,5927.834817
8.0,8,5928.272604
-1.0,7,5928.622158
6.222338,11,5929.479964
-2.436558,6,5930.109648
-1.84084,4,5930.363818
-1.723761,10,5931.322904
10.0,10,5932.220057
7.538649,11,5933.392995
0.0,6,5933.96398
8.0,8,5934.715152
2.547562,13,5935.811837
4.161143,13,5937.114255
10.0,10,5937.639245
10.0,10,5938.231652
5.536322,13,5939.026463
-1.0,5,5939.432591
-1.0,5,5939.77545
8.550182,11,5940.354891
-2.370348,5,5940.830656
-2.0,10,5941.423238
-1.299552,4,5941.765776
-3.382507,6,5942.194361
5.105214,12,5943.34622
-1.372771,6,5943.844241
-1.0,8,5944.543808
7.552807,10,5945.73916
9.0,9,5946.257359
-2.382567,7,5946.775412
0.0,13,5948.095491
9.0,9,5948.721607
6.522859,13,5950.216016
9.0,9,5950.730843
5.615829,10,5951.330448
-1.0,6,5951.672432
-2.373197,6,5951.878155
2.536648,13,5952.812188
2.549794,13,5953.845472
1.536659,13,5955.23691
1.0,13,5956.772524
10.0,10,5957.496025
6.534428,12,5958.541603
1.563015,13,5959.397958
-1.0,6,5959.985545
8.615844,10,5961.080193
7.457471,13,5962.676466
9.0,9,5963.136449
9.0,9,5963.974042
9.0,9,5964.56706
2.626803,13,5965.910287
9.0,9,5966.848535
8.0,8,5967.644542
2.0,13,5969.146219
10.0,10,5970.005448
8.618513,10,5970.800315
7.552044,10,5971.613548
9.0,9,5972.51938
10.0,10,5973.212237
10.0,10,5973.894704
0.0,6,5974.267401
3.0,13,5975.996207
6.460118,13,5977.299476
10.0,10,5978.212717
-1.0,6,5978.539502
8.615844,10,5979.457494
4.460042,13,5980.766297
8.0,8,5981.311268
0.0,6,5981.671319
2.0,13,5983.048154
7.616072,9,5983.926636
7.538649,11,5984.854407
7.0,7,5985.672289
9.0,9,5986.320917
8.0,8,5991.455917
9.0,9,5992.084068
-1.84084,4,5992.468454
5.536718,11,5993.286167
-0.841249,5,5993.675961
7.552042,11,5994.548735
9.0,9,5995.580929
9.0,9,5996.300079
1.0,7,5996.855709
10.0,10,5997.826892
-2.0,6,5998.358463
-1.462902,10,5999.27116
8.0,8,6000.039196
-0.299923,5,6000.346974
3.461623,13,6001.209209
0.0,6,6001.631942
10.0,10,6002.68179
6.09928,13,6003.363469
8.287469,11,6004.366984
9.0,9,6004.900004
3.523119,13,6005.920531
8.475491,12,6006.630644
5.613594,13,6007.598073
8.538593,12,6009.348601
0.0,6,6009.75233
9.0,9,6010.435063
1.0,13,6011.761364
8.552042,11,6012.568957
4.468753,13,6013.595672
10.0,10,6014.535917
9.0,9,6015.689171
9.0,9,6016.183787
10.0,10,6016.973449
4.0,13,6017.946345
-1.0,5,6018.231312
0.0,6,6018.432477
10.0,10,6019.209469
8.616025,10,6020.340108
-2.436558,7,6020.913275
0.695809,13,6022.188475
4.0,13,6023.394172
8.459792,13,6024.732668
9.0,9,6025.230916
7.537044,12,6026.011657
1.0,13,6027.484933
7.617435,9,6028.321732
8.681208,10,6029.146123
10.0,10,6029.796256
9.0,9,6030.159807
6.457162,13,6031.42954
6.459414,12,6033.029785
0.0,5,6033.681123
6.552042,10,6035.198379
3.0,13,6037.853364
9.0,9,6039.144149
-1.0,5,6039.638275
-3.463273,9,6041.071202
-1.0,5,6041.932664
0.158681,6,6042.919681
8.62673,10,6044.057865
9.0,9,6045.624788
-1.0,5,6046.442989
0.549796,13,6048.458643
1.549797,13,6051.29692
7.616072,9,6053.590153
7.61742,11,6055.623289
9.0,9,6058.249682
9.0,9,6059.515139
8.617423,10,6060.867158
7.0,11,6062.212859
6.457097,13,6063.706897
6.525504,11,6065.725774
9.0,9,6066.621465
-1.0,5,6067.471632
2.0,13,6070.107806
0.0,6,6070.472651
1.0,13,6072.788852
9.0,9,6073.994911
7.460174,12,6075.417472
9.0,9,6076.740874
0.0,6,6077.574137
10.0,10,6079.570525
-5.0,1,6080.027326
-3.299509,6,6081.008834
8.0,8,6082.358538
-1.0,5,6083.421059
-2.318366,7,6084.781921
9.0,9,6085.770198
2.100349,13,6088.116608
9.0,9,6090.017346
7.457483,13,6092.274158
-2.29738,3,6093.003464
0.0,6,6093.733813
9.0,9,6095.564346
-2.436558,5,6096.400123
-1.0,5,6096.831432
10.0,10,6098.340823
8.618513,10,6099.584234
10.0,10,6101.451346
8.549876,11,6103.305336
6.522803,13,6105.499311
9.0,9,6106.994326
-5.0,1,6107.288702
3.525362,13,6110.258145
7.0,7,6111.027868
8.550182,11,6112.785293
-2.0,4,6113.601185
-0.373185,7,6114.576566
-3.356173,11,6117.52463
-3.0,3,6117.879184
0.0,6,6118.817102
5.55018,10,6120.003507
1.0,13,6122.723644
9.0,9,6123.818296
9.0,9,6125.11511
9.0,9,6126.399891
7.617435,9,6128.220225
9.0,9,6128.970113
9.0,9,6130.182697
9.0,9,6131.620352
-4.0,2,6132.067605
-2.0,5,6133.195812
5.538963,10,6134.238058
9.0,9,6136.212326
-1.0,5,6136.817724
9.0,9,6138.185855
10.0,10,6139.300107
9.0,9,6140.970949
5.151506,13,6143.742503
9.0,9,6145.275136
0.0,6,6146.546896
0.0,6,6146.98661
0.0,5,6147.647014
-2.386352,11,6148.891192
9.0,9,6149.478083
1.158669,7,6150.318792
2.0,13,6153.236924
9.0,9,6154.829258
9.0,9,6156.260721
8.459792,13,6158.386306
0.0,6,6158.983976
3.229086,13,6161.475201
1.0,7,6162.663198
10.0,10,6163.521031
10.0,10,6164.549229
7.550321,10,6165.350878
6.154345,13,6167.249842
7.219799,12,6168.823366
-4.0,7,6170.384894
8.0,8,6171.625864
-1.0,5,6172.172751
8.0,8,6173.761358
10.0,10,6174.981012
10.0,10,6176.947076
6.457873,13,6178.712399
0.0,6,6179.68178
-2.0,5,6180.399814
-2.0,4,6181.309551
5.459397,13,6183.19795
-3.356173,13,6186.515917
8.615844,10,6188.51942
9.0,9,6189.991554
-1.318719,6,6191.292798
9.0,9,6192.236279
1.615175,13,6194.22319
-1.318719,6,6194.788293
-1.366575,6,6195.65498
0.0,6,6196.554525
7.095116,13,6198.048069
1.0,13,6200.319037
10.0,10,6201.370965
10.0,10,6202.707039
1.0,13,6205.71782
-1.0,5,6206.375074
0.0,6,6207.650396
6.538961,11,6209.375555
7.460174,12,6210.82365
10.0,10,6212.73332
6.457546,13,6215.691303
9.0,9,6217.405905
-2.382567,8,6218.777398
-1.0,5,6219.671485
-2.764301,9,6221.720829
-2.77283,11,6223.89723
-2.436558,6,6224.606352
9.0,9,6226.116343
-0.681243,6,6227.061256
-2.523997,7,6227.888478
2.0,13,6230.405686
6.179464,10,6233.462654
10.0,10,6234.591946
9.0,9,6236.012877
-1.0,5,6237.007601
2.0,13,6238.929768
-0.841249,5,6240.01052
6.0,13,6241.515627
-2.0,4,6242.281284
8.0,8,6243.339077
-1.0,5,6244.010887
0.0,6,6244.578424
9.0,9,6245.785231
-1.450139,11,6247.331598
6.552042,10,6249.160597
1.0,13,6251.441589
10.0,10,6253.200017
3.459715,13,6255.81657
10.0,10,6257.563424
9.0,9,6259.506372
-0.57992,5,6260.05993
-0.57992,5,6261.025592
9.0,9,6262.152729
1.549795,13,6264.536469
7.633114,9,6265.449282
1.0,7,6266.278981
-2.676484,6,6267.532767
9.0,9,6268.819935
9.0,9,6269.804015
8.550182,11,6272.296955
-0.57992,5,6273.221325
9.0,9,6274.609917
6.911492,12,6276.570936
-3.632112,3,6277.154212
0.0,6,6278.004531
9.0,9,6279.916852
10.0,10,6280.691924
9.0,9,6281.745857
-1.0,6,6282.670819
9.0,9,6284.609302
0.0,13,6299.291747
0.0,6,6300.905775
0.457873,13,6303.289351
10.0,10,6304.99782
8.459729,13,6306.824073
10.0,10,6308.276977
8.0,8,6309.347322
9.0,9,6310.393362
8.549894,11,6312.260839
5.165728,11,6314.71878
-2.0,9,6316.870293
-1.0,7,6318.193769
7.617435,9,6319.399287
-0.299923,5,6320.231379
-4.450137,13,6323.576106
1.0,6,6324.308027
11.0,11,6325.997342
-0.931455,6,6327.476436
-1.366575,6,6328.651676
8.459792,13,6330.817045
8.0,8,6331.846222
9.0,9,6333.662572
7.61852,9,6335.659749
-0.675908,6,6336.969711
8.633113,10,6338.009757
9.0,9,6340.014476
6.534414,13,6342.696294
8.615844,10,6343.827663
-1.0,5,6344.642222
-5.0,1,6344.964776
9.0,9,6346.228699
8.0,8,6347.357971
0.0,6,6348.146573
7.681208,9,6349.759546
9.0,9,6350.861049
6.534799,12,6352.363289
-2.0,9,6353.778824
7.615917,9,6354.760378
0.0,6,6355.766137
-1.299552,4,6356.409149
7.218141,13,6359.048655
9.0,9,6360.267334
5.457536,13,6363.059288
9.0,9,6365.200296
9.0,9,6366.004546
-1.0,5,6366.784924
10.0,10,6367.331348
7.52358,13,6369.307096
-2.0,5,6369.934612
-0.31878,6,6370.752424
-2.0,6,6371.161248
-2.739744,5,6372.051131
7.457546,13,6374.622757
9.0,9,6376.695328
