#{"t_start": 1765327240.6666498, "env_id": "None"}
r,l,t
27.292038,40,5182.821736
29.99154,40,5183.671725
27.846224,40,5186.585307
29.367508,40,5190.118618
29.771128,40,5199.996641
29.381542,40,5200.907822
29.138458,40,5203.881106
27.244574,40,5207.279911
28.11362,40,5217.121406
29.557644,40,5217.983559
28.779125,40,5220.937419
30.358402,40,5224.410642
30.220718,40,5234.247802
29.845516,40,5235.09408
30.292646,40,5238.106886
28.603607,40,5241.501266
29.667944,40,5251.348457
29.178658,40,5252.201136
30.664526,40,5255.147781
31.445763,40,5258.617801
28.893574,40,5268.565723
28.7795,40,5269.443766
32.54715,40,5272.49737
30.136251,40,5276.017543
28.602102,40,5285.877836
27.734339,40,5286.767444
30.167793,40,5289.816384
30.77756,40,5293.210797
14.306013,19,5301.351816
30.003614,40,5303.074933
27.490736,40,5303.936122
29.291578,40,5306.892192
2.7497563,4,5308.586467
27.736692,40,5318.670813
29.801805,40,5320.436564
29.288769,40,5321.35094
28.28976,40,5326.202907
29.708612,40,5336.155419
30.249702,40,5337.904865
28.916372,40,5338.781542
29.31626,40,5343.515809
28.849573,40,5353.531302
30.383043,40,5355.170062
27.290255,40,5355.996039
21.866663,32,5357.299421
2.8844326,4,5359.013171
9.269711,14,5359.447932
27.493444,40,5372.449729
29.467821,40,5373.357751
29.002563,40,5376.373581
32.465584,40,5376.81348
29.064688,40,5389.67523
28.884779,40,5390.541838
24.088963,36,5391.829878
28.751348,40,5393.959414
28.982327,40,5406.816429
28.36013,40,5407.699182
30.913343,40,5409.01533
30.103441,40,5411.267476
7.671812,11,5413.843213
29.182886,40,5441.45133
29.133303,40,5442.302091
30.005259,40,5445.735538
27.627481,40,5448.362574
24.330042,36,5457.650298
28.137346,40,5458.580454
29.129856,40,5462.912456
8.687367,12,5462.912807
27.690708,40,5465.483406
27.205248,40,5475.910878
27.890583,40,5480.07865
27.560698,40,5480.079012
28.493898,40,5482.710104
29.17897,40,5493.107362
28.31324,40,5497.394454
28.110512,40,5497.394732
28.758276,40,5499.890345
29.332825,40,5510.209351
28.827478,40,5514.541881
29.667881,40,5514.542157
30.577475,40,5517.066202
7.199473,10,5518.738066
29.043528,40,5527.290318
18.910038,27,5528.550316
29.443398,40,5531.523378
31.83515,40,5535.780684
29.205265,40,5544.203372
28.270006,40,5545.556655
27.735226,40,5548.582964
4.352539,6,5551.139421
29.449709,40,5552.837727
15.803287,21,5554.578819
29.690598,40,5561.500964
27.444868,40,5568.474326
27.468533,40,5570.288627
28.067533,40,5571.992132
28.738453,40,5578.82064
15.331336,21,5579.306287
29.312626,40,5585.883783
29.091923,40,5589.30231
22.021612,31,5592.26234
29.134243,40,5596.67015
30.13385,40,5603.16045
29.730844,40,5606.66607
27.752272,40,5609.642406
28.98027,40,5613.845667
28.425676,40,5620.240439
28.313696,40,5623.643163
29.027338,40,5626.716856
6.443745,8,5627.164143
31.059404,40,5631.225651
26.871227,40,5637.547632
29.846964,40,5644.041175
30.580282,40,5644.461827
16.92048,23,5647.4832
28.382904,40,5648.341265
29.005262,40,5661.355193
27.489021,40,5661.796496
28.379223,40,5664.739491
27.183027,40,5665.648805
28.200182,40,5678.423667
30.043024,40,5678.880908
27.17964,40,5681.858617
27.20523,40,5682.700267
29.003328,40,5695.655256
27.871916,40,5696.073695
1.752308,3,5696.924711
28.112917,40,5699.07325
29.203182,40,5699.90471
4.73149,7,5699.904967
27.46935,40,5713.1146
26.983028,40,5716.201092
29.910769,40,5717.060058
27.071114,40,5717.060385
5.9268346,7,5720.038863
29.13508,40,5730.189197
27.68781,40,5733.2195
27.602583,40,5734.069554
27.22678,40,5737.01761
11.870675,17,5741.256672
27.423264,40,5747.086773
27.182894,40,5750.013647
28.87179,40,5753.917129
28.199123,40,5758.10275
27.914139,40,5764.052473
28.95703,40,5767.115608
27.471327,40,5771.036867
28.02111,40,5775.317605
29.304916,40,5781.371672
29.665697,40,5784.314822
30.042526,40,5788.223161
29.134323,40,5792.575604
27.647507,40,5798.554677
30.003801,40,5801.510972
27.960814,40,5805.334359
28.198557,40,5809.631987
28.225357,40,5815.641903
27.249004,40,5818.559363
29.115683,40,5822.367844
27.60202,40,5826.656296
30.111076,40,5832.706818
27.048197,40,5835.697223
28.132015,40,5839.68152
29.557806,40,5843.982992
28.158901,40,5849.831942
30.553276,40,5852.897715
28.198706,40,5856.682805
28.176445,40,5860.883767
28.221611,40,5866.937356
28.09414,40,5869.97347
28.820097,40,5873.824174
25.57277,36,5876.393068
7.125986,9,5880.180622
28.071777,40,5884.009051
27.08881,40,5886.995579
4.0497026,7,5886.995887
27.604568,40,5890.813058
27.534082,40,5897.143552
7.219487,10,5901.473691
28.401474,40,5904.042214
28.894148,40,5904.042814
29.514872,40,5907.924694
28.979897,40,5918.622974
28.18114,40,5921.136064
28.71555,40,5921.13641
27.225594,40,5925.066691
27.114746,40,5935.633116
29.160152,40,5938.334178
28.805109,40,5938.334451
29.96616,40,5942.210146
28.269722,40,5952.933115
28.645721,40,5955.520684
27.271898,40,5955.520957
29.492632,40,5959.377865
25.137075,35,5967.961813
28.246128,40,5972.672819
28.24967,40,5972.673136
27.027472,40,5976.697552
28.494144,40,5985.295961
29.042091,40,5990.05013
27.894138,40,5990.050463
31.114885,40,5993.827564
28.316229,40,6002.236232
27.116367,40,6007.024923
26.914467,40,6007.025209
29.60077,40,6010.972768
31.81705,40,6019.58236
27.093447,40,6024.519368
28.580284,40,6024.519672
29.694016,40,6028.447786
27.87003,40,6037.039253
27.98135,40,6041.813929
27.514462,40,6041.814253
29.135197,40,6045.750652
29.51242,40,6054.200063
28.02517,40,6059.122292
27.271114,40,6059.122559
29.205263,40,6062.951468
27.266964,40,6071.396161
5.2175493,7,6074.40554
27.402498,40,6076.099569
28.935558,40,6076.099869
26.738585,40,6079.939341
28.42742,40,6091.494923
29.39871,40,6093.17826
27.116362,40,6093.178585
1.8183285,3,6094.524315
28.508331,40,6097.120709
28.894016,40,6108.659989
30.684923,40,6110.427312
29.713602,40,6111.761849
29.31356,40,6114.310114
21.246536,30,6123.435896
29.067469,40,6125.954865
28.271929,40,6128.99101
30.28759,40,6131.65019
27.512974,40,6140.649347
30.336765,40,6143.222078
28.468431,40,6146.233577
29.967485,40,6148.804711
29.66919,40,6157.661571
30.02359,40,6160.175685
28.086832,40,6163.150849
28.481634,40,6165.739369
28.64891,40,6174.811592
29.537779,40,6177.451183
28.757414,40,6180.450633
28.091835,40,6183.000433
7.083729,10,6184.691949
28.045984,40,6191.906379
28.758362,40,6194.558959
27.537922,40,6200.112359
29.805128,40,6201.836717
27.779507,40,6209.28966
14.443765,21,6211.008592
28.313408,40,6211.883735
28.15918,40,6217.426474
29.914864,40,6226.421593
27.493458,40,6228.09707
27.22337,40,6228.95372
28.7295,40,6234.561512
27.779928,40,6243.474428
29.266504,40,6245.200052
29.22486,40,6246.037952
29.777319,40,6251.520928
30.34597,40,6260.554806
29.35192,40,6262.347754
29.135307,40,6263.193319
20.5829,31,6264.914865
9.644452,13,6268.000501
20.71487,28,6275.217709
28.47192,40,6277.940267
30.179472,40,6282.198005
29.080687,40,6285.197075
30.624773,40,6292.446697
28.494144,40,6294.965791
27.289927,40,6299.254518
29.47191,40,6302.188454
4.822222,7,6305.206324
29.894123,40,6309.519909
29.760042,40,6312.11541
27.31417,40,6316.534815
29.224932,40,6338.640223
27.13858,40,6342.894227
27.225948,40,6345.449431
28.776953,40,6349.680522
29.234793,40,6355.682953
28.671904,40,6360.066857
27.223585,40,6362.699461
26.96067,40,6367.069149
27.560112,40,6372.931574
28.025984,40,6377.461674
27.714188,40,6379.987253
26.980999,40,6384.245819
30.79952,40,6390.342183
29.625961,40,6394.65167
27.556795,40,6397.206758
28.427471,40,6401.526487
29.116377,40,6407.520341
30.358072,40,6411.886974
3.34983,5,6414.14087
28.1829,40,6414.569444
7.4357586,10,6418.331524
29.824717,40,6418.761028
1.9333334,3,6419.618797
27.626667,40,6424.68972
25.200724,37,6430.234785
28.91626,40,6435.775125
28.293571,40,6436.666161
28.516365,40,6441.748637
28.110138,40,6447.290539
27.378864,40,6452.837085
28.4719,40,6453.712161
29.180044,40,6458.86101
28.867876,40,6464.504942
29.358244,40,6470.086556
29.070011,40,6470.935952
27.022232,40,6476.081934
1.5600122,3,6477.363344
27.915571,40,6481.514327
28.62255,40,6487.04542
29.205143,40,6487.915424
28.714872,40,6494.321119
31.801338,40,6498.688521
29.490627,40,6504.296089
29.338596,40,6505.161032
29.663677,40,6511.632503
26.914337,40,6515.933857
27.005253,40,6521.583968
28.027481,40,6522.447626
29.381533,40,6528.772865
28.336264,40,6533.190258
27.355467,40,6538.871222
28.975092,40,6539.764138
28.353971,40,6546.172187
1.6,3,6547.461982
28.845673,40,6550.565335
29.645056,40,6556.07027
30.529743,40,6556.953559
27.999949,40,6564.651804
29.778162,40,6567.660013
29.264484,40,6573.311655
28.849657,40,6574.156687
27.804573,40,6581.692439
29.403051,40,6584.718687
28.068462,40,6590.163053
26.916367,40,6590.997533
27.227474,40,6598.866454
27.757597,40,6601.928344
26.849697,40,6607.362623
27.11486,40,6608.292869
27.624762,40,6615.965801
27.64968,40,6618.911932
27.98114,40,6624.532478
28.491552,40,6625.377498
29.886217,40,6633.166589
29.579636,40,6636.275788
26.916246,40,6641.781426
27.802006,40,6642.66152
8.147823,10,6647.036032
28.601192,40,6650.517326
29.201967,40,6653.577834
27.892868,40,6659.147835
11.113698,15,6660.010845
27.27,40,6664.181908
27.246258,40,6667.510445
28.16001,40,6676.036041
27.671663,40,6676.899406
28.538582,40,6681.069486
26.760784,40,6684.591217
30.180824,40,6693.22022
28.668568,40,6694.091298
29.51382,40,6698.451692
29.325348,40,6701.906344
27.47193,40,6710.539696
29.513393,40,6711.400545
29.42413,40,6715.649382
29.759201,40,6719.213264
28.89185,40,6727.841731
28.13494,40,6728.743931
27.622784,40,6733.04498
29.735197,40,6736.426241
27.182892,40,6745.120322
28.136564,40,6745.976722
28.937887,40,6750.261136
28.468767,40,6753.712535
28.048199,40,6762.374295
28.196144,40,6763.228619
29.290688,40,6767.455195
28.287146,40,6770.926804
27.294142,40,6779.466783
27.445486,40,6780.346803
28.849108,40,6784.580583
23.716362,35,6785.852683
27.160137,40,6796.502267
28.47068,40,6797.355979
29.226568,40,6801.568488
27.649025,40,6802.863971
4.271792,7,6804.616777
27.249693,40,6813.485383
27.937317,40,6814.324243
28.360023,40,6820.024628
28.337898,40,6821.716199
29.288086,40,6830.843488
29.583017,40,6831.764695
26.959309,40,6837.38371
27.380722,40,6839.111353
27.205254,40,6848.162662
27.691935,40,6849.006416
22.370325,32,6852.866483
27.978836,40,6854.644737
10.249699,15,6855.512033
27.644138,40,6865.484554
27.33601,40,6870.204322
27.004562,40,6871.921483
29.558367,40,6872.773552
28.80513,40,6882.661672
29.80524,40,6887.346913
29.602583,40,6889.082117
27.694147,40,6889.970864
28.11102,40,6899.899817
28.827478,40,6904.790176
27.783033,40,6906.482842
29.027485,40,6907.331028
29.399227,40,6917.553713
29.27193,40,6922.250359
28.960684,40,6923.992484
30.839813,40,6924.829644
29.758247,40,6934.716689
18.138498,26,6936.007016
28.066933,40,6939.541599
27.49081,40,6941.270707
29.754156,40,6951.911019
28.226877,40,6953.204475
3.5539577,5,6955.315093
27.359192,40,6956.603656
29.22598,40,6958.303992
28.37324,40,6968.909863
27.333319,40,6972.237559
27.336674,40,6973.506254
27.292622,40,6975.234421
12.781124,18,6979.901249
27.493345,40,6985.79967
27.759304,40,6990.502098
26.894142,40,6992.189159
27.954836,40,6996.794297
15.26302,19,7000.251679
29.981405,40,7002.77151
30.020111,40,7007.358881
9.094145,13,7008.212245
3.3816717,5,7010.338627
30.822924,40,7013.843667
27.405226,40,7017.228361
31.155085,40,7024.443441
28.402563,40,7027.552848
28.583021,40,7030.951412
27.782896,40,7034.339028
27.825478,40,7041.588025
30.04803,40,7044.54147
28.268215,40,7047.974594
27.226784,40,7051.553654
28.582901,40,7058.648
28.090813,40,7061.670669
27.136051,40,7065.094371
29.116348,40,7068.560937
26.981527,40,7075.767898
28.160786,40,7078.750016
28.248201,40,7082.103942
27.405224,40,7085.532042
27.27123,40,7092.622179
27.267948,40,7095.561934
27.092253,40,7099.106974
13.1569195,19,7100.910543
29.669067,40,7102.652828
29.146338,40,7113.045521
28.068008,40,7116.457736
27.777227,40,7118.194786
26.738585,40,7119.918796
27.005116,40,7130.521944
27.535316,40,7134.139245
27.31165,40,7135.890946
29.40363,40,7137.607036
28.560812,40,7147.714151
28.639717,40,7151.058234
28.58154,40,7152.757976
27.112926,40,7154.411472
26.825577,40,7164.665662
28.002666,40,7168.049218
28.492731,40,7169.761582
27.15745,40,7171.477338
28.73119,40,7181.693821
26.960243,40,7185.071678
31.243008,40,7186.737174
27.558891,40,7188.396779
28.246294,40,7198.683807
29.288733,40,7202.164959
29.360695,40,7203.885541
28.734655,40,7205.567975
28.70842,40,7232.132483
29.091282,40,7235.58094
29.602133,40,7237.353263
28.093441,40,7239.066535
12.071926,18,7243.305215
29.156036,40,7249.259216
27.024921,40,7254.493476
28.378899,40,7256.360618
26.694141,40,7260.699267
30.280954,40,7266.769945
27.935238,40,7272.098185
31.067276,40,7273.821116
29.18115,40,7278.15755
28.691946,40,7284.313173
28.20446,40,7289.438177
29.020916,40,7291.132047
29.157328,40,7295.55349
27.13857,40,7301.394675
6.0179377,8,7304.873845
27.402763,40,7306.592603
4.625973,7,7307.868177
27.204563,40,7308.296913
27.375906,40,7312.471893
27.337921,40,7323.46831
27.871344,40,7324.784441
27.886875,40,7325.223241
28.447678,40,7329.523559
12.071236,18,7331.284971
27.29264,40,7341.95592
27.865164,40,7342.395878
26.981527,40,7346.726651
27.916365,40,7348.418214
29.335573,40,7359.0243
28.199007,40,7359.462595
27.69414,40,7363.71496
26.871922,40,7365.424415
29.1367,40,7376.300012
27.938425,40,7376.779887
27.958517,40,7381.074219
27.20525,40,7382.854937
28.869682,40,7393.709764
27.825293,40,7394.164447
26.960808,40,7398.430019
27.159304,40,7400.130756
1.7757198,3,7401.394795
27.641466,40,7410.903898
28.358917,40,7411.332972
27.848215,40,7415.613713
27.271898,40,7418.670519
28.294142,40,7428.082115
29.156551,40,7428.509702
28.529736,40,7432.811653
28.462626,40,7435.797096
28.668371,40,7445.280442
28.39852,40,7445.721027
29.22548,40,7449.932919
23.884243,34,7450.39536
8.694148,14,7455.899952
29.025848,40,7462.30324
28.35867,40,7462.741255
28.316343,40,7467.561902
14.449707,22,7471.762692
29.315681,40,7473.063908
9.374384,12,7478.148184
28.160114,40,7479.883438
27.135233,40,7484.484762
28.427477,40,7488.75659
29.155344,40,7495.253428
29.579647,40,7496.967391
27.047506,40,7501.661376
27.512688,40,7505.901479
6.3148656,10,7505.901739
29.5608,40,7512.185383
28.803158,40,7513.987359
27.381487,40,7523.086823
27.914145,40,7523.087122
27.84512,40,7529.644564
26.78048,40,7531.461374
27.514061,40,7540.426896
27.027472,40,7540.427218
29.915596,40,7546.904419
27.160803,40,7548.58541
28.825022,40,7557.701716
27.405111,40,7557.702031
28.132113,40,7564.232597
27.640837,40,7565.928509
4.2274575,7,7567.216482
26.847807,40,7575.099774
27.646841,40,7575.100083
8.4157295,10,7579.390171
30.089518,40,7583.143667
28.775642,40,7584.434411
27.888966,40,7592.155516
28.383032,40,7596.37604
28.001913,40,7600.200127
27.760817,40,7601.526735
3.2436244,5,7603.675953
26.979538,40,7609.209152
27.33515,40,7613.557924
28.915787,40,7617.393008
27.314342,40,7620.733719
31.419113,40,7626.322415
27.757448,40,7630.600549
28.843626,40,7634.551308
29.22746,40,7638.142377
27.867254,40,7643.723956
28.668915,40,7647.958632
31.754736,40,7651.868535
29.00376,40,7655.2705
28.671919,40,7660.778205
29.625982,40,7664.999137
26.960785,40,7668.813876
27.557566,40,7672.212578
26.82597,40,7677.752165
11.183032,17,7679.467182
28.757345,40,7681.98845
28.680557,40,7685.850173
26.805254,40,7694.826202
26.849005,40,7696.565845
28.803347,40,7699.247355
26.960808,40,7703.160686
27.691843,40,7712.176365
26.916365,40,7713.888796
29.043934,40,7716.458222
29.799334,40,7720.295046
27.201994,40,7729.249829
27.912228,40,7730.943902
26.958254,40,7733.48356
27.757273,40,7737.509869
8.97464,11,7742.368086
29.16082,40,7746.682429
28.337906,40,7748.437716
27.09073,40,7751.002233
27.446175,40,7759.584843
27.582344,40,7763.875034
29.871923,40,7765.561041
26.938475,40,7768.150109
29.78076,40,7776.85392
22.401854,33,7779.827627
29.773956,40,7781.102846
27.271204,40,7785.365186
27.64969,40,7793.933168
27.359154,40,7797.061899
28.492119,40,7798.358048
27.60092,40,7802.669428
29.021646,40,7811.20934
28.222965,40,7814.216214
27.734493,40,7815.498365
27.449696,40,7819.710287
27.20525,40,7828.321664
28.316372,40,7831.347465
28.871922,40,7832.723483
28.160803,40,7836.947416
28.867727,40,7845.633365
27.583033,40,7848.596968
28.138586,40,7849.844203
26.805254,40,7854.019081
9.000631,13,7855.305121
27.071905,40,7862.613758
29.224047,40,7865.546908
28.755299,40,7871.108968
28.58012,40,7872.375897
28.797548,40,7879.589376
27.071358,40,7882.708797
28.093435,40,7888.28941
29.955656,40,7889.58686
27.227472,40,7896.873499
28.404465,40,7899.871757
27.245005,40,7905.412058
30.5807,40,7906.698778
27.67029,40,7913.961212
28.844803,40,7916.982869
28.471922,40,7922.591226
29.601343,40,7923.852093
28.22393,40,7931.161541
28.160791,40,7934.200099
27.427471,40,7939.700963
27.468658,40,7940.986469
18.400368,25,7941.866437
28.330507,40,7951.281651
27.954708,40,7956.853822
29.003061,40,7958.132965
28.816517,40,7959.009651
28.471788,40,7968.448842
28.646307,40,7974.031806
27.49414,40,7975.322383
30.235685,40,7976.247959
27.449106,40,7985.671739
29.181002,40,7991.292383
28.005234,40,7992.669169
27.401735,40,7993.502092
27.09414,40,8003.009079
29.22421,40,8008.703658
27.246284,40,8009.969409
30.776756,40,8010.830939
3.2208393,5,8012.113446
26.938585,40,8020.24437
28.848993,40,8025.776642
11.116372,17,8027.537002
27.267836,40,8028.014337
27.560812,40,8029.365263
26.959301,40,8043.274405
31.715809,40,8044.999229
28.044285,40,8045.431617
27.49192,40,8046.710961
7.659653,10,8051.076169
27.760096,40,8060.553769
27.714708,40,8062.225581
28.645773,40,8062.651769
26.869356,40,8068.272081
27.09158,40,8077.410338
29.759287,40,8079.129755
28.270283,40,8079.556369
29.5356,40,8085.240628
26.893341,40,8094.803503
28.426678,40,8096.549126
29.443623,40,8096.971227
28.376835,40,8102.587351
27.46986,40,8128.590951
26.848898,40,8130.282809
26.916363,40,8130.699161
27.094141,40,8136.177112
27.58224,40,8145.547304
28.24699,40,8147.283633
28.710966,40,8147.705815
2.4222224,4,8149.416942
28.2482,40,8153.425894
26.937082,40,8162.691352
27.160788,40,8164.494846
28.935331,40,8166.581446
27.336565,40,8170.438704
29.916237,40,8179.990737
28.643261,40,8181.739943
27.49414,40,8183.869173
27.449701,40,8187.715352
29.292517,40,8197.025678
27.247498,40,8198.734476
27.02558,40,8200.945974
29.449707,40,8204.798213
27.204536,40,8214.399168
27.338581,40,8216.182341
28.915573,40,8218.393648
27.376547,40,8222.296505
28.581537,40,8231.821175
27.024118,40,8233.530226
28.44714,40,8235.610312
27.913097,40,8239.542357
27.294123,40,8248.820032
26.760809,40,8250.559886
27.55753,40,8252.696832
29.8688,40,8256.629838
28.156363,40,8266.100764
28.027348,40,8267.848819
28.358248,40,8270.024015
28.533361,40,8273.958896
28.203615,40,8283.193755
27.981676,40,8284.91635
29.868542,40,8287.084112
27.5829,40,8290.960847
27.138584,40,8300.221942
28.891869,40,8301.873605
27.31567,40,8303.92917
28.449091,40,8307.619456
19.913012,29,8316.214673
26.937895,40,8317.097724
27.445894,40,8318.757648
28.068335,40,8324.838156
27.115652,40,8333.293582
30.286547,40,8334.142382
28.556723,40,8335.988598
27.358618,40,8341.858605
28.13859,40,8350.482231
28.75881,40,8351.336518
28.845497,40,8353.00989
27.071115,40,8359.112599
26.89414,40,8367.625591
27.76067,40,8368.478243
29.358707,40,8370.208635
32.776947,40,8376.319016
27.96082,40,8384.943661
29.494152,40,8385.80814
28.671925,40,8387.497751
27.29414,40,8393.327024
29.91446,40,8401.860585
27.003355,40,8402.715866
28.960793,40,8404.378585
29.270424,40,8410.433689
27.560816,40,8418.934588
29.069231,40,8419.804411
27.494139,40,8421.495297
28.090084,40,8427.305368
29.467821,40,8435.835914
29.75932,40,8436.689961
26.937895,40,8438.377485
27.727915,40,8444.542832
28.069365,40,8453.134108
26.805252,40,8453.997907
27.04781,40,8455.699462
27.049696,40,8461.711678
27.338589,40,8470.152067
26.827475,40,8471.033724
27.62394,40,8472.807427
28.98302,40,8478.818814
27.425283,40,8487.348425
27.071917,40,8488.190111
30.003042,40,8489.869179
28.016895,40,8495.844321
26.894135,40,8504.428126
26.849134,40,8505.297117
27.53855,40,8507.012903
29.40458,40,8512.901403
29.17742,40,8521.57209
29.338593,40,8522.44471
29.646704,40,8524.163208
29.494156,40,8530.155606
27.716372,40,8538.956783
27.73544,40,8539.826456
27.781502,40,8541.527582
26.8925,40,8547.573595
27.379171,40,8556.118971
27.760822,40,8556.99138
27.269787,40,8558.767011
28.916367,40,8564.699187
27.514858,40,8573.29914
29.048178,40,8574.177175
27.581547,40,8575.848816
28.137093,40,8581.816678
27.605227,40,8590.18365
28.202503,40,8591.032064
3.5823476,6,8592.846447
29.316376,40,8592.84674
28.35755,40,8598.789254
28.201838,40,8608.210203
27.689558,40,8609.893475
27.005226,40,8609.893773
27.892504,40,8615.890113
26.916365,40,8625.499594
28.938463,40,8627.207519
31.56947,40,8627.207806
2.3362858,4,8629.034599
31.050074,40,8633.382207
27.754854,40,8642.970969
28.159555,40,8644.727923
27.424208,40,8646.426933
30.78303,40,8650.695392
27.51557,40,8660.097186
27.336952,40,8661.807536
31.108644,40,8663.555928
27.538588,40,8668.003773
29.426239,40,8677.39723
28.071323,40,8679.1635
27.359312,40,8680.835212
27.44899,40,8685.161533
28.36069,40,8694.578185
27.53515,40,8696.241541
28.047804,40,8697.888487
28.981531,40,8702.163476
28.647934,40,8711.436673
27.871922,40,8713.20349
28.197117,40,8714.950659
28.602951,40,8719.098057
30.90054,40,8728.600964
27.005114,40,8730.313906
27.183031,40,8731.993122
27.312702,40,8736.264216
29.205265,40,8745.914193
26.891663,40,8747.610295
28.66638,40,8749.421263
26.960808,40,8753.691097
27.950226,40,8763.192342
28.556076,40,8764.933041
27.471899,40,8766.625668
29.289589,40,8770.930063
27.533354,40,8780.412075
27.470282,40,8782.083666
27.582226,40,8783.740106
27.360804,40,8788.011574
1.8185387,3,8789.333859
26.871918,40,8814.294384
26.827475,40,8814.294787
29.894127,40,8814.29498
28.471926,40,8814.295132
27.694141,40,8831.511226
29.1386,40,8831.511533
27.583029,40,8831.51166
29.360823,40,8831.511729
28.116358,40,8848.707835
27.159302,40,8848.708134
27.7829,40,8848.708246
27.46987,40,8848.708315
28.57753,40,8865.999661
27.290876,40,8866.000089
29.048203,40,8866.000201
27.849009,40,8866.000311
26.89414,40,8883.27407
27.402697,40,8883.274384
29.534367,40,8883.274484
28.538586,40,8883.274549
29.022388,40,8900.376334
29.002516,40,8900.376659
29.131844,40,8900.376767
27.29414,40,8900.376855
28.623943,40,8917.671454
30.108807,40,8917.671809
26.758917,40,8917.671912
28.247816,40,8917.671968
27.516226,40,8934.744638
28.135328,40,8934.744923
28.203615,40,8934.745011
27.226679,40,8934.745078
26.983028,40,8951.888619
27.266031,40,8951.888979
27.671228,40,8951.889104
27.205235,40,8951.88918
27.047802,40,8968.77367
27.27192,40,8968.773959
28.62749,40,8968.774054
28.294142,40,8968.774123
2.9788992,5,8970.865431
27.602932,40,8985.973934
28.981016,40,8985.974316
27.049694,40,8985.974435
28.466366,40,8988.108671
29.159292,40,9003.106255
28.44626,40,9003.106564
27.804457,40,9003.106673
28.914349,40,9005.277423
14.732228,21,9012.209147
28.751791,40,9020.35512
27.494007,40,9020.355422
28.044083,40,9022.524221
27.98303,40,9029.204903
27.494143,40,9037.470425
28.736021,40,9037.471091
29.045687,40,9055.907149
28.823435,40,9062.57978
29.338596,40,9070.754628
29.268673,40,9070.754936
27.005226,40,9072.896483
5.6903663,8,9074.159379
27.758898,40,9079.662835
29.581537,40,9087.853851
28.027473,40,9090.029629
26.979464,40,9091.373404
29.358728,40,9097.089571
28.002804,40,9105.28689
28.269482,40,9107.465032
1.6658905,3,9108.757039
27.892643,40,9108.757326
4.960814,8,9112.129406
29.115572,40,9114.245342
28.847124,40,9122.39219
28.294153,40,9125.821772
28.84914,40,9129.204
27.983042,40,9131.381588
29.027483,40,9139.453254
29.62598,40,9142.819801
29.403072,40,9146.280931
27.091555,40,9148.396412
27.227364,40,9156.907034
27.583029,40,9160.375473
3.626679,6,9163.04022
29.027468,40,9163.87857
27.269619,40,9165.953385
28.071793,40,9174.018626
29.071796,40,9180.090799
26.849697,40,9180.938117
29.027351,40,9183.011944
27.871782,40,9191.093455
28.071342,40,9197.154039
27.870296,40,9197.98439
28.316366,40,9200.08805
30.446573,40,9208.27244
27.113096,40,9214.390888
27.160782,40,9215.312116
27.113815,40,9217.503271
29.159315,40,9225.833005
27.313627,40,9231.905517
29.289267,40,9232.783071
27.227474,40,9234.926052
28.3371,40,9243.063669
27.9379,40,9249.074409
27.582436,40,9249.931069
28.580761,40,9252.08179
29.09415,40,9260.183234
27.556065,40,9266.319468
30.594193,40,9267.182982
29.782349,40,9269.355189
27.625837,40,9277.536422
27.313488,40,9283.498066
27.494118,40,9284.329987
27.268654,40,9286.457764
27.824915,40,9294.677748
26.826675,40,9300.719526
27.537895,40,9301.574186
29.62585,40,9303.781659
29.1592,40,9311.932252
27.114979,40,9317.965204
27.80446,40,9318.849021
29.31569,40,9320.971528
27.07192,40,9329.205748
5.1140637,7,9332.230909
29.138464,40,9335.195656
27.225975,40,9336.043607
28.979143,40,9338.21962
27.071918,40,9349.366157
26.782896,40,9352.485233
29.29226,40,9353.329171
1.731846,3,9353.742826
27.627344,40,9355.468797
7.7607923,12,9358.792123
29.58304,40,9366.521107
29.49415,40,9370.368971
27.40456,40,9372.478002
27.893562,40,9375.815381
27.581144,40,9383.418624
27.892103,40,9387.246539
27.512285,40,9389.382477
27.938026,40,9392.776897
28.135143,40,9400.543764
28.894148,40,9404.378126
27.403341,40,9406.484972
27.471912,40,9409.854697
27.44768,40,9417.753939
27.649681,40,9421.537893
28.227478,40,9423.663224
8.648196,13,9427.075714
29.314163,40,9427.076196
27.825977,40,9434.635352
28.760818,40,9440.590258
29.092514,40,9443.976671
27.781528,40,9443.976939
2.2698972,4,9445.662784
27.916218,40,9451.684517
27.423906,40,9457.66749
27.31501,40,9461.199453
28.670017,40,9462.992035
29.18302,40,9469.054609
28.891275,40,9475.14769
0.8888889,2,9476.005868
27.22458,40,9478.555914
28.448193,40,9480.219657
26.914473,40,9486.240844
25.271103,35,9490.885607
27.691946,40,9495.57734
27.447502,40,9497.321679
28.446342,40,9503.317521
29.203756,40,9508.013631
29.494154,40,9512.74348
27.825586,40,9514.4646
27.227318,40,9520.370134
29.335575,40,9525.154789
26.760809,40,9529.96064
29.294004,40,9531.637916
29.005264,40,9537.603531
27.999285,40,9542.253297
27.867853,40,9546.850296
29.538597,40,9548.57557
27.690197,40,9554.494426
27.937923,40,9559.322111
19.86295,30,9561.510444
28.091578,40,9564.114943
27.60388,40,9571.981913
28.580751,40,9576.685097
29.294142,40,9578.810223
28.132397,40,9581.433643
28.159897,40,9589.153042
28.559307,40,9593.837617
28.73788,40,9596.031225
26.78303,40,9598.64082
16.067696,23,9603.857839
27.864962,40,9606.491074
30.092657,40,9613.293538
29.309586,40,9615.841802
